id,image_url,page_url,Title,Actors,Production,Director,Release_date,Genre,Awards,Critic_Score,Runtime
373870,N/A,https://www.imdb.com/title/tt2628790/,Das gemordete Pferd,"Matthias Fuchs, Uwe Hacker, Knut Koch, Rachel Thielbeer",N/A,Ulrich Rogalla,22-Mar-95,Drama,N/A,[],102 min
373871,N/A,https://www.imdb.com/title/tt2628798/,Ne nado pechalitsya,"Vladimir Ilin, Evgeniy Stychkin, Yuriy Stepanov, Lyudmila Artemeva",N/A,Ivan Bychkov,1-Feb-10,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",90 min
373872,N/A,https://www.imdb.com/title/tt2628830/,Marriage Material,"Kentucker Audley, Amanda Crawford, Joe Swanberg, Jude Swanberg",N/A,Joe Swanberg,16-Jan-12,Drama,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",55 min
373873,N/A,https://www.imdb.com/title/tt2628834/,Jäniksenä Varkaudessa,"Matleena Jänis, Paavo Jänis, Pauli Jänis, Vieno Jänis",N/A,Matleena Jänis,23-Jan-13,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",58 min
373874,https://m.media-amazon.com/images/M/MV5BMjI0Nzg4OTIyOF5BMl5BanBnXkFtZTcwMzA4Mjg5OA@@._V1_SX300.jpg,https://www.imdb.com/title/tt2628838/,Ticket to the Circus,"Elizabeth Keener, Jaclyn Strez, Kirsten Knisely, James Earl Abott",N/A,Barbara Troy,2-Feb-14,"Adventure, Crime, Romance",N/A,[],95 min
373875,N/A,https://www.imdb.com/title/tt2628840/,Sattuman syyt,"Virke Lehtinen, Tuuli Kuittinen, Gabor Molnar",N/A,Virke Lehtinen,25-Jan-13,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",45 min
373876,N/A,https://www.imdb.com/title/tt2628858/,Vikadakavi,"Amala Paul, Irshadh, Vrichika Kanth, Pechi",N/A,G. Krishnan,20-Apr-11,Comedy,N/A,[],N/A
373877,N/A,https://www.imdb.com/title/tt2628906/,Mamta Gave Geet,"Azara, Tridip Kumar, Pyare Mohan Sahay, Kamal Nath Singh Thakur",N/A,C. Parmanand,N/A,Family,N/A,[],N/A
373878,N/A,https://www.imdb.com/title/tt2629094/,Mesuinu dassô,"Masako Akeboshi, Masayo Banri, Tomoko Fumino, Kiyoko Hirai",N/A,Tarô Yuge,13-Nov-65,N/A,N/A,[],N/A
373879,N/A,https://www.imdb.com/title/tt2629108/,In the Forest,N/A,N/A,Adam Kossoff,N/A,"Documentary, History",N/A,[],53 min
373880,https://m.media-amazon.com/images/M/MV5BMTU4OTExOTU1M15BMl5BanBnXkFtZTcwODA4Mjg5OA@@._V1_SX300.jpg,https://www.imdb.com/title/tt2629110/,All That Remains,"Leo Ashizawa, Yuna Shin, Meg Kubota, David Yip",N/A,"Dominic Higgins, Ian Higgins",5-May-16,"Biography, Drama, History",N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}]",119 min
373881,N/A,https://www.imdb.com/title/tt2629116/,Ek Joke Net 2,"Solomon Cupido, Hannes Brummer, Lelia Etsebeth, Yolandi Malherbe",N/A,Stefan Nieuwoudt,1-May-14,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",92 min
373882,N/A,https://www.imdb.com/title/tt2629130/,Haigo no hito,"Ryô Ikebe, Dai Kanai, Makiko Kitashiro, Kôji Kiyomura",N/A,Mitsuo Yagi,26-Feb-65,N/A,N/A,[],N/A
373883,N/A,https://www.imdb.com/title/tt2629134/,Kenshin,"Kazuhiko Abe, Tatsuo Hanabu, Hikaru Hoshi, Chikako Hosokawa",N/A,Shigeo Tanaka,29-Oct-61,N/A,N/A,[],N/A
373884,N/A,https://www.imdb.com/title/tt2629194/,Bajzel po polsku,"Jerzy Cnota, Mariusz Groborz, Jerzy Haberstroh, Aleksandra Harazim",N/A,Eugeniusz Kluczniok,25-Sep-09,Comedy,N/A,[],66 min
373885,N/A,https://www.imdb.com/title/tt2629276/,Noch zakrytykh dverey,"Evgeniy Berezovskiy, Konstantin Glushkov, Lyanka Gryu, Nikolay Korobov",N/A,Igor Kuzmenko,18-Dec-08,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",N/A
373886,https://m.media-amazon.com/images/M/MV5BNGIzZTVhNjMtNWY2YS00NTJkLTkyZmQtM2I0MmYyNTU5YzBmXkEyXkFqcGdeQXVyNjgyNzE3MzI@._V1_SX300.jpg,https://www.imdb.com/title/tt2629322/,Sri Siddhartha Gautama,"Gagan Malik, Anchal Singh, Ranjan Ramanayake, Anshu Malik",N/A,Saman Weeraman,24-Jan-13,"Biography, Drama, History",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",115 min
373887,https://m.media-amazon.com/images/M/MV5BNDY1Y2MxYzUtNGVkNS00OWFjLWEyYTUtZjNmMWQ4MTYxMDViXkEyXkFqcGdeQXVyMzQ1OTczMTc@._V1_SX300.jpg,https://www.imdb.com/title/tt2629370/,Obnazhennaya natura,"Armen Adilkhanyan, Lyudmila Artemeva, Mariya Atlasova, Vasiliy Belozorov",N/A,Khuat Akhmetov,N/A,Drama,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",55 min
373888,https://m.media-amazon.com/images/M/MV5BMjI2MDIzNzEyNl5BMl5BanBnXkFtZTgwMTQxMTkwMDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2629374/,Bloodmarsh Krackoon,"Sal Amore, Scott Barile, Anthony Bisciello, Joe Byrne",N/A,Jerry Landi,20-May-14,"Comedy, Horror",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",87 min
373889,N/A,https://www.imdb.com/title/tt2629486/,Dlatego zrobilem film,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A
373890,https://m.media-amazon.com/images/M/MV5BMTU5MTM0NDM4NV5BMl5BanBnXkFtZTgwNzc5NTYxMzE@._V1_SX300.jpg,https://www.imdb.com/title/tt2629506/,To Build a Fire,"Ian Hogg, Orson Welles",VCI Entertainment,David Cobham,N/A,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A
373891,https://m.media-amazon.com/images/M/MV5BMTY0MTA5ODkyM15BMl5BanBnXkFtZTgwNjc5NDI4MjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2629510/,The Journey of a Dragonfly,"Katarina Morhacova, Gaetano Sciortino, Angela Costanzo, Orio Scaduto",N/A,Claudia La Bianca,25-Sep-14,"Drama, Mystery, Romance",N/A,[],71 min
373892,N/A,https://www.imdb.com/title/tt2629542/,Dear Norman Mailer,N/A,N/A,N/A,N/A,Drama,N/A,[],N/A
373893,N/A,https://www.imdb.com/title/tt2629652/,Stelpurnar okkar,N/A,N/A,Thora Tomasdottir,14-Aug-09,Documentary,N/A,[],N/A
373894,N/A,https://www.imdb.com/title/tt2629656/,"Freedom, a Quest for Freedom in 12 Steps","Marcus Soyke-Matthews, Obeid Maaliki, Peter Vereecke, Wilf Robinson",N/A,Pieter-Jan Ardies,16-Nov-12,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",72 min
373895,N/A,https://www.imdb.com/title/tt2629726/,The Crew,"Keith Anctil, Brent Askari, Shannon Campbell, Kate Davis",N/A,Kate Kaminski,N/A,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",81 min
373896,N/A,https://www.imdb.com/title/tt2629750/,STAINS: Changing Lives After Incarceration,Doris Mangrum,N/A,Doris Mangrum,19-Apr-12,"Documentary, Drama",N/A,[],69 min
373897,N/A,https://www.imdb.com/title/tt2629790/,Spy Nakano gakkô - Kokuseki no nai otokotachi,"Hiroshi Chô, Tatsuya Fuji, Shôki Fukae, Kyôko Hori",N/A,Haruyasu Noguchi,31-May-64,N/A,N/A,[],N/A
373898,https://m.media-amazon.com/images/M/MV5BMTA0OTE2ODM0MzVeQTJeQWpwZ15BbWU3MDcwMTg3OTg@._V1_SX300.jpg,https://www.imdb.com/title/tt2629796/,The Great Depression,"Tyler Dawson, Julia Stephens",N/A,Marc Fignon,17-May-13,Drama,N/A,[],N/A
373899,https://m.media-amazon.com/images/M/MV5BMTk5Mjk1ODkwN15BMl5BanBnXkFtZTgwMzgyNjk4NDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2629802/,Fix It in Post,"Miles Snow, Lilly Nelson, Katie Carpenter, Carrie Jones",N/A,Christine Parker,1-Dec-14,"Adventure, Comedy, Horror",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",106 min
373900,N/A,https://www.imdb.com/title/tt2629804/,Hi no ataru isu,"Ichirô Arishima, Tôru Ibuki, Shoji Ikeda, Shigeki Ishida",N/A,Tetsuhiro Kawasaki,13-Mar-65,N/A,N/A,[],N/A
373901,N/A,https://www.imdb.com/title/tt2629820/,Households,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A
373902,https://m.media-amazon.com/images/M/MV5BMTY4MDY2NjM3Ml5BMl5BanBnXkFtZTcwNjMxOTg3OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2629852/,Midlife,"Greg Travis, Leilani Sarelle, Billy Wirth, Debra Wilson",N/A,Greg Travis,8-May-15,"Drama, Romance",9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",103 min
373903,N/A,https://www.imdb.com/title/tt2629888/,Breeding in Captivity,"Kym Jackson, Christopher Brown, Sara Cooper, Benjamin Winspear",N/A,Lucien Simon,N/A,Drama,N/A,[],N/A
373904,https://m.media-amazon.com/images/M/MV5BMzYzNzM1Mzc1M15BMl5BanBnXkFtZTgwOTExNTkzMTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2629936/,The Murders of Brandywine Theater,"Dian Bachar, Danielle Lozeau, Martin Klebba, Dallas Page",N/A,Larry Longstreth,16-Oct-15,"Drama, Fantasy, Horror",2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",71 min
373905,N/A,https://www.imdb.com/title/tt2629958/,The Healing Effect,"Khepra Anu, John Bagnulo, Truth Calkins, Brad Case",N/A,Drew Scott Pearlman,28-Apr-14,Documentary,N/A,[],N/A
373906,https://m.media-amazon.com/images/M/MV5BMjI1MTA2NjE4NF5BMl5BanBnXkFtZTcwNzcyNDk5OA@@._V1_SX300.jpg,https://www.imdb.com/title/tt2629962/,Half Devil Half Child,"Didarul Alam, Edward Ayub, David Babul, James Tushar Halder",N/A,Bill Nikides,27-Oct-12,Documentary,N/A,[],N/A
373907,https://m.media-amazon.com/images/M/MV5BYTZiNGFmMTUtNGQxZS00ZjcxLWJkNWMtYmRiZWM4ZTA5NmQyXkEyXkFqcGdeQXVyMTEwMzQzODU@._V1_SX300.jpg,https://www.imdb.com/title/tt2629998/,The Island of St. Matthews,"Raymond Griggs, Rosalee Harris, Charlie Smith, Jimmy J. Johnson",N/A,Kevin Jerome Everson,16-Jun-13,Documentary,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",70 min
373908,https://m.media-amazon.com/images/M/MV5BODRkZjdjNzQtMzQxMC00MjM2LThmMTctYWQwYzUwM2U1NTY0XkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg,https://www.imdb.com/title/tt2630028/,Man on the Edge,"Jang-Su Bae, Hye-Young Jung, Jeong-tae Kim, Seong-gyoon Kim",N/A,Jin-gyu Cho,9-Jan-13,"Comedy, Crime",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",128 min
373909,N/A,https://www.imdb.com/title/tt2630042/,The Mysterious Rhoda Derry,"April Cowgur, Patrick Thornton, John Johnson, Bob Handegan",N/A,"Brandon Lamprecht, Bryan Wolford",18-Oct-13,Documentary,N/A,[],N/A
373910,https://m.media-amazon.com/images/M/MV5BNTY0NjYxOTE3Nl5BMl5BanBnXkFtZTcwODA0MDQwOQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2630052/,Triple Fisher: The Lethal Lolitas of Long Island,N/A,N/A,Dan Kapelovitz,12-Dec-12,"Documentary, Comedy, Crime",N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",80 min
373911,https://m.media-amazon.com/images/M/MV5BMjExMzA4NzkxN15BMl5BanBnXkFtZTcwODM3Mjg0OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2630058/,RUTZ: Global Generation Travel,"Samuel Alves, José Castro Caldas",N/A,António Caetano Faria,21-Apr-13,"Documentary, Adventure, Family",N/A,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}]",75 min
373912,N/A,https://www.imdb.com/title/tt2630068/,Reportero de modelos,"Alfonso Zayas, Patricia Muñoz, Andrea Aguirre, Manuel 'Flaco' Ibáñez",N/A,Enrique Murillo,N/A,Comedy,N/A,[],N/A
373913,https://m.media-amazon.com/images/M/MV5BYjE4OTAxNTgtNDIzNC00Nzk1LTgxYWMtYmUwMjJhYmM4YzQzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630076/,Super Nani,"Rekha, Sharman Joshi, Randhir Kapoor, Anupam Kher",N/A,Indra Kumar,31-Oct-14,"Comedy, Drama, Family",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",133 min
373914,https://m.media-amazon.com/images/M/MV5BZmU3NmFhNTYtOGM5MC00MzA1LTk2YTQtZjViNGE0Yjc0OTA2XkEyXkFqcGdeQXVyNzg3NjQyOQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2630096/,"Grow Up, Tony Phillips","Tony Vespe, AJ Bowen, Katie Folger, Devin Bonnée","Arcanum Pictures, Angry Piñata, Cheesy Nuggets Productions",Emily Hagins,31-Oct-13,"Comedy, Drama",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}]",91 min
373915,N/A,https://www.imdb.com/title/tt2630106/,Dancing Lessons,"Michael Emery, Kenyon Glover",N/A,Rob Margolies,N/A,Drama,N/A,[],N/A
373916,N/A,https://www.imdb.com/title/tt2630108/,Loutkar,"Vojtech Barton, Jan David, Petr Dobes, Barbora Liskova",N/A,Jan David,27-Jan-12,Horror,N/A,"[{'Source': 'Internet Movie Database', 'Value': '1.4/10'}]",78 min
373917,https://m.media-amazon.com/images/M/MV5BMzk4NzhiNGYtMGU0Ni00MjA1LWEyMzgtNTUxOGE2MDg3MjEyXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630134/,Barbie in the Pink Shoes,"Kelly Sheridan, Katie Crown, Ali Liebert, Brett Dier",N/A,Owen Hurley,1-Feb-13,"Animation, Family",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}]",75 min
373918,https://m.media-amazon.com/images/M/MV5BNzMxZWExNzAtMTQzMS00NGE3LTk1NzktN2FiMTQ1Mjc1MDMzXkEyXkFqcGdeQXVyMTcxNTYyMjM@._V1_SX300.jpg,https://www.imdb.com/title/tt2630140/,Olvídame,"Vadym Abramenko, Mario Alarcón, Nicolás Albamonte, César Andre",Films del Bungalow,Aldo Paparella,31-Oct-13,"Mystery, Romance, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A
373919,N/A,https://www.imdb.com/title/tt2630162/,Le grand retournement,"Jacques Weber, François Morel, Edouard Baer, Franck de la Personne",N/A,Gérard Mordillat,23-Jan-13,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",77 min
373920,https://m.media-amazon.com/images/M/MV5BNDdlNGU5M2YtNzRjNS00ZjllLWI0NjQtMjAzYjRmYWQyYTZiXkEyXkFqcGdeQXVyMjYyNzI4NzA@._V1_SX300.jpg,https://www.imdb.com/title/tt2630216/,Historias de Lima,N/A,N/A,Miguel Angel Barroso Garcia,N/A,"Documentary, Drama",N/A,[],98 min
373921,N/A,https://www.imdb.com/title/tt2630218/,Kurutta datsugoku,"Keiichirô Akagi, Tomio Aoki, Hyôe Enoki, Yoshiei Fukami",N/A,Isamu Kosugi,8-Apr-59,N/A,N/A,[],N/A
373922,N/A,https://www.imdb.com/title/tt2630224/,Tokusôhan 5 gô,"Kyôji Aoyama, Shôki Fukae, Mihoko Inagaki, Toshiaki Itô",N/A,Takashi Nomura,11-May-60,N/A,N/A,[],N/A
373923,https://m.media-amazon.com/images/M/MV5BZjBmMjU4N2MtODQ2My00MDk3LThmODAtZWFjY2U2ZjMzODI4XkEyXkFqcGdeQXVyNDkwNTA0ODQ@._V1_SX300.jpg,https://www.imdb.com/title/tt2630272/,Time to Kill,"Ellie Church, Debbie Rochon, Charlie Moon, Jason Hignite",N/A,Brian K. Williams,21-Mar-14,"Action, Horror, Thriller",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",71 min
373924,N/A,https://www.imdb.com/title/tt2630280/,Onna o wasurero,"Akira Kobayashi, Ruriko Asaoka, Yôko Minamida, Nobuo Kaneko",N/A,Toshio Masuda,28-Jan-59,N/A,N/A,[],N/A
373925,https://m.media-amazon.com/images/M/MV5BNWQyMTJiM2ItODFlYS00OWU2LTgyZmYtNTY0MTU5YjZjZjhlXkEyXkFqcGdeQXVyMjUxOTAxNzI@._V1_SX300.jpg,https://www.imdb.com/title/tt2630300/,To Jennifer,"Chuck Pappas, Jessica Cameron, James Cullen Bressack, Jody Barton",Psykik Junky Pictures,James Cullen Bressack,9-Oct-13,"Horror, Thriller",4 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}]",76 min
373926,N/A,https://www.imdb.com/title/tt2630308/,One Nigeria,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A
373927,https://m.media-amazon.com/images/M/MV5BNGFlYzA1MjAtYmFjYS00OWEwLTljZDctZmI1YzNmMjE4YzA0XkEyXkFqcGdeQXVyMjg1MTU1NjI@._V1_SX300.jpg,https://www.imdb.com/title/tt2630310/,House of Forbidden Secrets,"Lew Temple, Dyanne Thorne, George Hardy, Lloyd Kaufman",N/A,Todd Sheets,15-Oct-13,"Drama, Horror, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",98 min
373928,N/A,https://www.imdb.com/title/tt2630312/,Mortimer Wintergreen,Johnny Depp,N/A,Susanna White,N/A,Family,N/A,[],N/A
373929,https://m.media-amazon.com/images/M/MV5BNjFjZWRkNjctM2JhYS00NjUyLWI5MGMtMjU4ZmIyOThhMDljXkEyXkFqcGdeQXVyMTgwMDMyODE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630314/,Wagner in Venice,"Vasco Mirandola, Marina Thovez, Mario Zucca",N/A,Gianni Di Capua,N/A,Documentary,N/A,[],52 min
373930,https://m.media-amazon.com/images/M/MV5BMDUzYmQxMjUtM2EyOC00OGM2LWE1OWItMzRkZTJjZmZhMGVhXkEyXkFqcGdeQXVyMTczMDU3MTk@._V1_SX300.jpg,https://www.imdb.com/title/tt2630316/,Lisa Limone and Maroc Orange: A Rapid Love Story,"Iiris Vesik, Omar Nõmm, Peeter Volkonski, Hardi Volmer",Oy Bufo Ab,Mait Laas,8-Mar-13,"Animation, Drama, Musical, Romance",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",72 min
373931,N/A,https://www.imdb.com/title/tt2630320/,Funky Monkey Teacher 2,"Kanpei Hazama, Naoko Iijima, Sanma Akashiya, Yasuhiro Arai",N/A,Masatsugu Takase,30-Jun-92,Comedy,N/A,[],100 min
373932,N/A,https://www.imdb.com/title/tt2630322/,Aizome Kyôko in Okinawa: Honban kaikan tour,"Chiemi Akimoto, Hitomi Kazama",N/A,Takashi Seki,27-Apr-91,N/A,N/A,[],58 min
373933,https://m.media-amazon.com/images/M/MV5BMTUyOTIxNzc0NF5BMl5BanBnXkFtZTgwMDU2Mzg3NzE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630336/,Black Butler,"Hiro Mizushima, Ayame Gôriki, Yûka, Mizuki Yamamoto",Warner Bros.,"Kentarô Ohtani, Kei'ichi Sato",18-Jan-14,"Action, Adventure, Crime, Drama, Family, Fantasy, Horror, Mystery, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}]",119 min
373934,N/A,https://www.imdb.com/title/tt2630350/,Thundergod,N/A,N/A,Ola Balogun,N/A,N/A,N/A,[],N/A
373935,https://m.media-amazon.com/images/M/MV5BMGViNGQwNWEtYmQxZi00MTc5LThjYjctNzE3M2ExZDZjNjAxXkEyXkFqcGdeQXVyMTM2MzgyOTU@._V1_SX300.jpg,https://www.imdb.com/title/tt2630352/,Uncertain,N/A,N/A,"Ewan McNicol, Anna Sandilands",16-Apr-15,"Documentary, Comedy, Drama",3 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",82 min
373936,https://m.media-amazon.com/images/M/MV5BMTU0NTgxODMxMF5BMl5BanBnXkFtZTgwMTI1MjQwNzE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630526/,The Robot Giant,"Nathan Barnatt, Gina Briganti, Bawriboon Chanreuang, Meg DeAngelis",N/A,"Prapas Cholsaranont, Chaiporn Panichrutiwong, Melanie Simka",22-Dec-15,"Animation, Comedy, Family, Fantasy, Sci-Fi",7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",96 min
373937,N/A,https://www.imdb.com/title/tt2630532/,Newton Dee: Portrait of a Community,N/A,N/A,"Lee Keable, Fionn Pooler",10-Sep-10,"Documentary, Biography, History",N/A,[],45 min
373938,N/A,https://www.imdb.com/title/tt2630570/,Aslan: Please Don't Stop,N/A,N/A,"Paul Andrews, Daragh Murphy, Ronan Quinn",26-Oct-12,Documentary,N/A,[],76 min
373939,https://m.media-amazon.com/images/M/MV5BMjg0NTU3ODg3Nl5BMl5BanBnXkFtZTcwOTA4NzcyOQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2630574/,Trickster,"Tim Bat, Andy Cunningham, Romany Romany",N/A,Iain Faulkner,2-Dec-12,"Documentary, Biography",N/A,[],78 min
373940,https://m.media-amazon.com/images/M/MV5BMjIwNTQyMDcyMV5BMl5BanBnXkFtZTcwNDgyODkwOQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2630618/,The Buffalo King,"James Cuthill, Denielle Fisher Johnson, Sonny Hutchison",N/A,Justin Koehler,1-May-13,"Documentary, Biography, History",N/A,[],60 min
373941,N/A,https://www.imdb.com/title/tt2630636/,"The Sacrificial Temptation of the Void (as Night Slowly Falls, We Make Love)",N/A,N/A,Cassandra Troyan,N/A,"Drama, Fantasy, Horror",N/A,[],75 min
373942,N/A,https://www.imdb.com/title/tt2630660/,El Club,N/A,N/A,Rose Kowalski,28-Feb-10,Documentary,N/A,[],N/A
373943,N/A,https://www.imdb.com/title/tt2630666/,Maydays,"Jeanette Blackwell, Laura Crotte, Jaime de Leon, Sandra Delgado",N/A,"Ricardo Gamboa, Ben Kolak, Catherine Sullivan",19-Apr-13,"Comedy, Drama, Romance",N/A,[],90 min
373944,https://m.media-amazon.com/images/M/MV5BMTk1MDU3NDc1M15BMl5BanBnXkFtZTcwMDU3Mjg5OA@@._V1_SX300.jpg,https://www.imdb.com/title/tt2630704/,Umbrella,"Lina Boycheva, Rowena Diamond, Devin Toft, Roxanne Ebrahimi",N/A,Michael T. Smith,30-Oct-15,Drama,N/A,[],90 min
373945,https://m.media-amazon.com/images/M/MV5BNDkxMDc1NDc5Ml5BMl5BanBnXkFtZTcwODY3MTM5OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2630742/,The Ascent,"Miguel Pérez, Stephen Buchanan, Sam Rodd, Amber Waller",N/A,Tom Murtagh,1-Oct-13,"Crime, Thriller",N/A,[],N/A
373946,N/A,https://www.imdb.com/title/tt2630782/,49 172,"Svetlana Iva, Lathrop Walker, Lathrop Walker",N/A,"Plamen Petkov, Plamen Petkov",N/A,"Documentary, Biography, History",N/A,[],60 min
373947,N/A,https://www.imdb.com/title/tt2630820/,Purulent,"Tara McIntosh, Randy Robinson, Reuben Rox, Jesi Smith",N/A,Jerad Ashworth,N/A,"Drama, Horror",N/A,[],N/A
373948,N/A,https://www.imdb.com/title/tt2630854/,Standing on Sacred Ground: Profit and Loss,Graham Greene,N/A,Christopher McLeod,N/A,"Documentary, History, News",N/A,[],57 min
373949,N/A,https://www.imdb.com/title/tt2630866/,Escape from Babylon,"Rebecca Elias, Fidel Guerra, Abeo Jackson, Dillon Jimenez",N/A,Nick Attin,N/A,"Action, Crime, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.6/10'}]",118 min
373950,https://m.media-amazon.com/images/M/MV5BMjM4MDY4NjIyOF5BMl5BanBnXkFtZTgwNTYwODM2NTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630876/,Writer's Cramp,"Melanie Alexander, Quinn Allman, Raphael Barker, David Blount-Porter",N/A,Darva Campbell,27-Mar-15,"Comedy, Family, Mystery",4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",105 min
373951,https://m.media-amazon.com/images/M/MV5BNTEyNTkwNTA1Nl5BMl5BanBnXkFtZTgwNjc4MjcyODE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630880/,Birthday Cake,"Chad Darnell, Rib Hillis, Helen Shaver, Lee Meriwether","Mandra Pictures, Seedling Productions",Chad Darnell,3-Jun-13,"Comedy, Family",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",85 min
373952,https://m.media-amazon.com/images/M/MV5BMjI4NzIxMjMwMF5BMl5BanBnXkFtZTgwMDY1MjEwNjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630898/,(Dis)Honesty: The Truth About Lies,Dan Ariely,N/A,Yael Melamede,22-May-15,"Documentary, Drama, News",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",90 min
373953,https://m.media-amazon.com/images/M/MV5BMjA1Mzg0Nzk5OF5BMl5BanBnXkFtZTgwODY3MzY1MjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2630916/,Pump,"Adhemar Altieri, Greg Anderson, Edwin Black, David Blume",N/A,"Joshua Tickell, Rebecca Harrell Tickell",12-Sep-14,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",88 min
373954,N/A,https://www.imdb.com/title/tt2630922/,Standing on Sacred Ground: Pilgrims and Tourists,"Tantoo Cardinal, Graham Greene",N/A,"Christopher McLeod, Will Parrinello",1-Nov-13,"Documentary, History, News",N/A,[],57 min
